Product_ID,Product_Name,Product_Category,Price,Image_URL,Details,Ingredients,Nutrition_Dict
79200431,Marzetti French Onion Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bcdb14f9-c713-425a-816d-02c35168a254.jpeg","Eat well without missing out on all of the flavor that life has to offer! At Marzetti, we love pairing fresh produce with rich and creamy flavors. Simple, wholesome ingredients come together to make Marzetti French Onion Veggie Dip. Sour cream, onions and spices are blended in our signature recipe for a tangy, flavorful dip. Simply serve with fresh vegetables as a snack or spread over a steak sandwich for a flavorful meal. Includes one 14-ounce container of Marzetti French Onion Veggie Dip.","Sour Cream (cream, Modified Corn Starch, Lactic Acid, Dextrose, Gelatin, Mono And Diglycerides, Sodium Phosphate, Locust Bean Gum And/or Xanthan Gum And/or Guar Gum, Acetic Acid, Citric Acid, Phosphoric Acid, Natural And Artificial Flavor), Soybean Oil, Water, Onion*, Distilled Vinegar, Enzyme Modified Egg Yolk, Sugar, Salt, Modified Cornstarch, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Caramel Color, Garlic*, Monosodium Glutamate, Lactic Acid, Natural Flavor, Xanthan Gum, Spice, Disodium Guanylate, Disodium Inosinate, Beef Fat, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 120', 'Total Fat': ' 11g', 'Cholesterol': ' 20mg', 'Sodium': ' 180mg', 'Total Carbohydrate': ' 3g', 'Protein': ' 1g'}"
,,,,,,,
79199973,Marzetti Southwest Ranch Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1d2fa166-22df-48fd-b786-0bf55a7f14e9.jpeg","Eat well without missing out on all of the flavor that life has to offer! At Marzetti, we love pairing fresh produce with rich and creamy flavors. Simple, wholesome ingredients come together to make Marzetti Southwest Ranch Veggie Dip. Jalapeno peppers, onions and garlic combine with a blend of southwest spices and our signature creamy ranch recipe for a tangy, flavorful dip. With everything you love in the original and 45% fewer calories and 55% less fat, you get a lighter version of our original without sacrificing taste. Simply serve with fresh vegetables or mix with cooked chicken and spread over pizza dough for a zesty weeknight meal. Includes one 14-ounce container of Marzetti Light Southwest Ranch Veggie Dip.","Sour Cream (cream, Modified Corn Starch, Lactic Acid, Dextrose, Gelatin, Mono And Di-glycerides, Sodium Phosphate, Locust Bean Gum And/or Xanthan Gum And/or Guar Gum, Acetic Acid, Citric Acid, Phosphoric Acid, Natural And Artificial Flavor), Soybean Oil, Water, Distilled Vinegar, Enzyme Modified Egg Yolk, Sugar, Jalapeno Peppers, Salt, Onion*, Modified Corn Starch, Monosodium Glutamate, Spices, Bell Peppers*, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Natural Flavors, Garlic*, Xanthan Gum, Disodium Inosinate, Disodium Guanylate, Wheat Germ, Cocoa Powder, Calcium Disodium Edta Added To Protect Flavor, Chicken Fat, Soy Lecithin.","{'Calories': ' 110', 'Total Fat': ' 12g', 'Cholesterol': ' 20mg', 'Sodium': ' 200mg', 'Total Carbohydrate': ' 2g', 'Protein': ' 1g'}"
,,,,,,,
79200279,Marzetti Dill Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_91233d82-b1b1-4817-9d56-0d103ec43833.jpeg",Marzetti Veggie Dip Dill. Made with real cream. A premium quality product.,"Cream (milk, Cream), Soybean Oil, Skim Milk, Water, Distilled Vinegar, Enzyme Modified Egg Yolk, Contains 2% Or Less Of: Sugar, Modified Cornstarch, Salt, Onion*, Lactic Acid, Spice, Dill Weed, Dextrose, Monosodium Glutamate, Lemon Juice Concentrate, Gelatin, Guar Gum, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Mono And Di-glycerides, Natural And Artificial Flavors, Xanthan Gum, Sodium Phosphate, Garlic*, Acetic Acid, Citric Acid, Phosphoric Acid, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 110', 'Total Fat': ' 11g', 'Cholesterol': ' 15mg', 'Sodium': ' 180mg', 'Total Carbohydrate': ' 2g', 'Protein': ' 1g'}"
,,,,,,,
78998143,Marie's Original Coleslaw Dressing, Dips,$4.09 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_39a605fd-6a0b-4556-897a-9df5be83e691.jpeg","Only real premium ingredients. Gluten-free. No preservatives. Open for inspiration. Get more inspiration at Facebook.com/MariesDressing. Questions or comments, call 1-800-339-1051. 100% recyclable glass.","Soybean Oil, Sugar, Apple Cider Vinegar, Water, Egg Yolks, Contains Less Than 2% Of Salt, Natural Flavors, Dried Torula Yeast, Celery Seed, Spice, Xanthan Gum, Onion*, Garlic*.","{'Calories': ' 140', 'Total Fat': ' 13g', 'Cholesterol': ' 10mg', 'Sodium': ' 170mg', 'Total Carbohydrate': ' 7g', 'Protein': ' 0g'}"
,,,,,,,
79058981,Marzetti Cream Cheese Fruit Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0ac13d7d-4d23-4a3c-baa3-17d9fe3f4e49.jpeg","Marzetti's rich, decadent Cream Cheese Fruit Dip is a treat for your taste buds. Now available in a portable 6-pack, it's perfect for lunches, picnics, events, and portion control. Naturally gluten-free, our cream cheese fruit dip is delicious on any kind of fruit from fresh strawberries and blueberries to apple and pineapple. Comes with six 2-ounce Snack Pack cups.","Water, Cream Cheese Spread [pasteurized Cream And Skim Milk, Salt, Lactic Acid, Guar Gum, Locust Bean Gum, Sodium Phosphate, Carrageenan, Natural Flavors], Sugar, Lemon Juice From Concentrate, Modified Corn Starch, Distilled Vinegar, Natural And Artificial Flavor, Salt, Pectin, Titanium Dioxide, Dextrose, Cultured Dextrose, Xanthan Gum, Potassium Sorbate (to Protect Freshness).","{'Calories': ' 90', 'Total Fat': ' 4.5g', 'Cholesterol': ' 15mg', 'Sodium': ' 125mg', 'Total Carbohydrate': ' 12g', 'Protein': ' 1g'}"
,,,,,,,
118352794,Marie's Garlic Parmesan Italian Vinaigrette, Dips,$4.09 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c9e1159a-6b0c-4fcb-a3a4-9fe8cee7cf8b.jpeg","Made with real premium ingredients. Non GMO oil. Gluten-free. No preservatives. Makes a great marinade. Get more inspiration at Facebook.com/MariesDressing. Questions or comments, call 1-800-339-1051. 100% recyclable glass.","Water, Soybean Oil, Parmesan Cheese (pasteurized Milk, Cheese Culture, Salt, Enzymes), Distilled Vinegar, Garlic, Onion Juice, Garlic Juice, Extra Virgin Olive Oil, Sugar, Contains Less Than 2% Of Salt, Dijon Mustard (distilled Vinegar, Water, Mustard Seed, Salt, White Wine, Citric Acid, Turmeric [color], Spices, Tartaric Acid), Roasted Garlic*, Spices (includes Mustard), Xanthan Gum, Citric Acid, Natural Flavor.","{'Calories': ' 110', 'Total Fat': ' 11g', 'Cholesterol': ' 0mg', 'Sodium': ' 180mg', 'Total Carbohydrate': ' 2g', 'Protein': ' 1g'}"
,,,,,,,
79069797,Marzetti Classic Ranch Dressing, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6e9a6192-4c5f-4e79-8433-3d64463a4105.jpeg","We make our Classic Ranch with real, fresh buttermilk and combine with vinegar, garlic, and spices. Rich and delicious, it elevates an ordinary garden salad into something extraordinary. Use as an accompaniment to wings, grilled chicken, fresh veggies, or as a replacement for mayo on sandwiches. Marzetti® Classic Ranch dressing is naturally gluten-free and does not contain preservatives. Clean and simple, our Ranch dressing is the best you can feed your family. Feel good knowing that we use premium ingredients and make our products with great care. Comes in a 15-ounce jar.","Soybean Oil, Buttermilk, Distilled Vinegar, Egg Yolk, Salt, Sugar, Garlic*, Autolyzed Yeast Extract, Onion*, Spices, Xanthan Gum, Natural Flavors.","{'Calories': ' 160', 'Total Fat': ' 17g', 'Cholesterol': ' 10mg', 'Sodium': ' 210mg', 'Total Carbohydrate': ' 1g', 'Protein': ' 1g'}"
,,,,,,,
79327767,Marzetti Spicy Avocado Ranch! Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_91ec4207-0638-493d-9af7-5f0acac26adb.jpeg","Eat well without missing out on all of the flavor that life has to offer! At Marzetti, we love pairing fresh produce with rich and creamy flavors. Simple, wholesome ingredients come together to make Marzetti Spicy Avocado Ranch Veggie Dip. Avocado, sour cream, onions, jalapeno peppers and lime combine with spices and our signature ranch recipe for a tangy, flavorful dip. Simply serve with fresh vegetables as a snack or mix with bruschetta topping and spoon over crostini for a zesty appetizer. Includes one 14-ounce container of Marzetti Spicy Avocado Ranch Veggie Dip.","Soybean Oil, Water, Avocado, Sour Cream (cream, Modified Corn Starch, Lactic Acid, Dextrose, Gelatin, Mono And Di-glycerides, Sodium Phosphate, Locust Bean Gum And/or Xanthan Gum And/or Guar Gum, Acetic Acid, Citric Acid, Phosphoric Acid, Natural And Artificial Flavor), Distilled Vinegar, Egg Yolk, Salt, Cilantro, Garlic*, Onion*, Jalapeno Pepper*, Xanthan Gum, Cultured Whey, Lime Juice Concentrate, Natural Flavor, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Fruit Juice Concentrate Added For Color, Spice, Oleoresin Turmeric, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 110', 'Total Fat': ' 12g', 'Cholesterol': ' 10mg', 'Sodium': ' 190mg', 'Total Carbohydrate': ' 1g', 'Protein': ' 0g'}"
,,,,,,,
79200412,Marzetti Light Dill Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c3d165a6-820a-46f6-ab47-1fc5fbe7b1af.jpeg",Marzetti Dill! Veggie Dip Light. This product is made with real milk. This light dill veggie dip is 60 calories and 5g fat per serving and regular dill veggie dip is 110 calories and 11g fat per serving.,"Water, Soybean Oil, Non Fat Dry Milk, Modified Cornstarch, Sugar, Cream, Distilled Vinegar, Enzyme Modified Egg Yolk, Salt, Onion*, Whey, Monosodium Glutamate, Gelatin, Titanium Dioxide, Spice, Guar Gum, Dill Weed, Natural And Artificial Flavors, Lemon Juice Concentrate, Acetic Acid, Citric Acid, Lactic Acid, Phosphoric Acid, Cultured Dextrose, Sodium Phosphate, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Carrageenan, Locust Bean Gum, Mono And Di-glycerides, Xanthan Gum, Garlic*, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 60', 'Total Fat': ' 5g', 'Cholesterol': ' 5mg', 'Sodium': ' 220mg', 'Total Carbohydrate': ' 4g', 'Protein': ' 1g'}"
,,,,,,,
79200230,Marzetti Blue Cheese Veggie Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a6b3151-9b5a-42ed-904c-22a83750d940.jpeg",Marzetti Veggie Dip Blue Cheese. This product is made with real cream.,"Soybean Oil, Water, Sour Cream (cream, Modified Corn Starch, Gelatin, Acetic Acid, Citric Acid, Lactic Acid, Natural And Artificial Flavor, Phosphoric Acid, Mono And Di-glycerides, Sodium Phosphate, Locust Bean And/or Xanthan Gum), Blue Cheese (milk, Cheese Cultures, Salt, Enzymes), Distilled Vinegar, Egg Yolk, High Fructose Corn Syrup, Salt, Dehydrated Garlic, Xanthan Gum, Phosphoric Acid, Mustard Seed, Cultured Whey, Monosodium Glutamate, Potassium Sorbate And Sodium Benzoate Added As Preservatives, Spice, Natural Flavor, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 150', 'Total Fat': ' 15g', 'Cholesterol': ' 15mg', 'Sodium': ' 210mg', 'Total Carbohydrate': ' 1g', 'Protein': ' 1g'}"
,,,,,,,
79078255,Marzetti Old Fashioned Caramel Dip, Dips,$4.89 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cfb26680-084f-4cc4-b02e-d111f6817435.jpeg","Marzetti® Original Caramel Dip is an apple's best friend, and these Pack-a-Snack cups allow you to take them anywhere! Dip them, dunk them, or drizzle them. Add some pretzels for a delectable sweet and salty flavor. However you enjoy Marzetti® Original Caramel Dip, we know you'll love the rich, creamy taste that keeps you coming back for just one more bite. Comes with six 2-ounce cups.","High Fructose Corn Syrup, Nonfat Milk, Palm Oil, Corn Syrup, Sugar, Butter (cream, Salt), Modified Corn Starch, Less Than 2% Of: Disodium Phosphate, Potassium Sorbate (preservative), Salt, Mono And Diglycerides, Artificial Flavors.","{'Calories': ' 200', 'Total Fat': ' 6g', 'Cholesterol': ' 0mg', 'Sodium': ' 110mg', 'Total Carbohydrate': ' 35g', 'Protein': ' 1g'}"
,,,,,,,
87583215,Marzetti Peanut Butter Caramel Dip!, Dips,$4.89 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7d5a3fdf-25af-48ce-9c5c-cb3686293b4a.jpeg","In some homes, peanut butter is practically a superfood, and rightfully so. We made our Peanut Butter Caramel Dip just for those who appreciate the delicious combination of salty and sweet. Add to a plate of apples, pears or pretzels. Drizzle over a pie or homemade cookies. However you choose to enjoy Marzetti's Peanut Butter Caramel Dip, we know that you'll appreciate the care and craft that has gone into the rich, creamy recipe. Comes in a 16.5-ounce tub.","High Fructose Corn Syrup, Peanut Butter [roasted Peanuts, Sugar, Less Than 2% Of Hydrogenated Vegetable Oils (cottonseed And Rapeseed), Salt], Water, Maltodextrin, Brown Sugar, Modified Cornstarch, Salt, Natural And Artificial Flavor, Soybean Oil, Mono And Di-glycerides, Sodium Benzoate And Sorbic Acid Added As Preservatives, Xanthan Gum, Calcium Disodium Edta Added To Protect Flavor.","{'Calories': ' 140', 'Total Fat': ' 6g', 'Cholesterol': ' 0mg', 'Sodium': ' 180mg', 'Total Carbohydrate': ' 18g', 'Protein': ' 3g'}"
,,,,,,,
79105857,Marzetti Light French Vanilla Yogurt Fruit Dip, Dips,$4.59 each,"https://d2d8wwwkmhfcva.cloudfront.net/750x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6eb6af4f-a588-406c-b23a-519b7ebc61bc.jpeg","Made with low-fat yogurt and vanilla, Marzetti's Light French Vanilla Fruit Dip allows you to enjoy the flavors you love without feeling guilty. Use with your favorite fresh berries, or as a dip for apple and pear slices. This dip also makes the perfect dressing for a quick fruit salad on the go, and pairs well with pound cake, angel food cake, or lady fingers. You could also make a fresh fruit trifle that will be the star of your next barbeque or event! Comes in a 13.5-ounce tub.","Water, Yogurt (cultured Pasteurized Nonfat Milk), Sugar, Modified Corn Starch, Lemon Juice From Concentrate, Distilled Vinegar, Vanilla Extract, Pectin, Salt, Titanium Dioxide, Natural Flavor, Cultured Dextrose, Xanthan Gum, Potassium Sorbate Added To Protect Freshness, Annatto Color.","{'Calories': ' 40', 'Total Fat': ' 0g', 'Cholesterol': ' 0mg', 'Sodium': ' 55mg', 'Total Carbohydrate': ' 9g', 'Protein': ' 1g'}"
